/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:29	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:35	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:43	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:50	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:56	7	7	18	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:64	17	16	85	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:74	2	2	2	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:80	6	6	6	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:86	3	3	5	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:93	6	6	21	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:102	12	11	54	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:109	2	2	3	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:117	7	7	18	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:125	8	8	21	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:147	2	2	1	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:158	3	2	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/altcls/altcls.rxt:170	3	2	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/absolute.rxt:102	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/absolute.rxt:521	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/d27/anchors_abs.rxt:114	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/d27/anchors_abs.rxt:128	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/d27/anchors_abs.rxt:142	3	3	4	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/gate.rxt:44	14	14	26	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/gate.rxt:66	9	9	16	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/gate.rxt:88	4	3	9	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/gate.rxt:110	7	3	27	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/gate.rxt:132	15	15	23	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/gpos.rxt:90	4	4	8	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/multiline.rxt:97	2	2	1	0	0
/Users/fdicostanzo/pcrec/worktrees/dfam12/tests/assertions/multiline.rxt:236	7	7	16	0	0
